,fname,Text
0,Sky’s Government Engagement Policy,"Principles
Across the Sky Group, our Government Engagement Policy is underpinned by the following guiding principles:
? Sky engages with governments, their agencies and representatives in order to communicate about
matters relating to Sky’s business.
? It is a necessary requirement of all those engaging with governments on Sky’s behalf (including third
parties) to act within our guidelines for transparency and accountability and the Company’s
standards of responsible business outlined in Sky’s Ways of Working document.
? Sky does not make donations to political parties.
Accountability
Across the Sky Group, the responsibility for government engagement lies with the Public Affairs and Policy
Team. The Group Director of this team is directly accountable to the Chief Executive, who are both
accountable to the board. The board is responsible for the direction and oversight of Sky plc on behalf of its
shareholders and is accountable to them, as owners, for all aspects of Sky’s business. The board recognises
that in conducting its business, Sky should be responsive to other relevant constituencies.
We uphold a commitment to conducting our business fairly, with respect, honesty and integrity. We expect
that any employee or third party will maintain high standards of ethical behaviour and transparency and
raise any concerns as early as possible – this process is outlined in our group-wide Whistleblowing Policy.
Sky has a zero-tolerance approach to bribery and corruption as outlined in Sky’s Ways of Working document.
Transparency
We share our industry expertise to contribute to discussions with the UK government on a range of public
policy issues. We respond to public consultations from various government departments and accept
invitations to appear before select committees, parliamentary groups and policy panels to outline our
insights and perspectives on industry issues.
Members of our senior public affairs and policy teams respond to requests for information about our policy
positions, provided doing so doesn’t compromise commercial sensitivities.
Donations
Sky does not make donations to political parties and we do not allow employees to knowingly make any
political contributions to individuals or political parties on Sky’s behalf. In cases where Sky employees are
unsure whether something may be seen as a political contribution, the Company Secretary is able to give
advice. Sky have never employed or made payments to a serving politician.
Senior management have oversight of all expenditure on public policy activity by Sky’s Public Affairs and
Policy Team. These controls undergo regular monitoring to ensure that all expenditure, including payments
to approved third parties, follow appropriate due diligence.
Third Parties
We get involved at a local, national and European level and through a number of trade organisations. When
engaging with any third party or intermediary, partners are required to comply with both the appropriate
regional laws and Sky’s own Ways of Working. At Sky we constantly regulate any activity with third parties to
ensure they are acting in the company’s best interest at all times. Sky will terminate any membership that
breaches our core values or that no longer aligns with our policy objectives.
The partnerships we foster with public policy groups including industry trade bodies are an important part
of our public affairs activity, therefore we aim to ensure that Sky is working with credible and respected
organisations that align with our company’s core values and meet the following criteria:
1) The group has a robust governance processes
2) Funds provided by Sky will not be misused in the form of political contributions or for other
inappropriate uses
3) The membership continues to provide value to our organisation
4) The group has a consistent and credible reputation with other key external stakeholders
A regularly updated, comprehensive list of the organisations Sky currently has membership with is as follows:
? The Internet Advertising Bureau (IAB)
? Advertising Association
? Internet Watch Foundation
? Media Smart
? Commercial Broadcasters Associations (COBA)
? Tech UK
? European Group of Television Advertising (EGTA)
? Internet Service Providers’ Association (ISPA)
? Broadband Stakeholder Group (BSG)
? The Independent Networks Cooperative Association (INCA)
? UK Competitive Telecommunications Association (UKCTA)
? Parliamentary Internet, Communications and Technology Forum (PICTFOR)
? UK Spectrum Policy Forum
? Business Consumer Coordination Group
Conclusion
We believe this to be a full record of the Sky Group policy towards engagement with government. We make it
publicly available on our website to all members of staff alongside all other key governance policies.
Please contact Sky’s Public Affairs team with further questions. "
1,UK Tax Strategy,"This policy statement covers the UK operations of Comcast Corporation (the “UK Group”) including the
Comcast Cable, NBCUniversal and Sky businesses, and is intended to satisfy the UK tax strategy
publication requirement under Schedule 19 to the Finance Act 2016.
The tax strategy of the UK Group is to comply fully and with the highest integrity with UK tax laws
whilst aligning our tax planning with business objectives to create and protect shareholder value in a
tax efficient manner. The tax planning undertaken by the UK Group seeks to reflect the commercial
realities of our complex and dynamic business operations. In order to carry out the UK Group strategy
we partner with the business divisions to ensure they are supported and advised of potential tax costs,
benefits and risks of proposed transactions and throughout implementation, whilst at the same time
ensuring appropriate information is obtained to fully discharge the UK Group’s compliance
requirements. In so doing we refrain from engaging in schemes that lack an independent business
purpose. We will however, claim properly available allowances, deductions, reliefs, credits and
incentives in conjunction with our tax planning.
We provide this support to the businesses by recruiting sufficient, highly trained, experienced staff
specialising in both tax and finance matters. We are committed to conduct our tax affairs to the
highest standards and in line with the Comcast Code of Conduct and to comply with all applicable
anti-bribery, money laundering and anti-tax evasion legislation. We foster an open, honest and
constructive relationship with tax authorities whom we deal with. We strive to ensure that all filing
positions are supported by strong technical grounds and, where clear, in the spirit of what the law is
understood to have intended. Such positions will be robustly defended if challenged.
Managing tax risk
The UK Group pro-actively manages, reviews and reports on tax risks and employs an experienced tax
team, primarily based in the US & UK, which is part of the central finance function reporting to the
Chief Financial Officer.
The UK Group tax department is accountable for day-to-day management of tax matters, unless
accountability is clearly devolved and accepted elsewhere. Any decisions to be made in respect of
uncertain tax issues will be subject to diligent professional care and judgement by the tax group, but
also after consulting with and justifying the decision with local and international management teams.
In those situations where the level of uncertainty is high the tax group will utilize outside advisors to
help evaluate the risks.
The Audit Committee of the Board of Directors of Comcast Corporation receives a regular report as to
material changes in tax legislation that may impact the UK Group as well as details of uncertain tax
positions. In the rare case of significant material issues arising, these issues will be presented to the full
Board of Directors of Comcast Corporation by the Head of Tax.
Working with HM Revenue & Customs (HMRC)
Despite following the above principles it is inevitable, in such a fast changing international
environment, that there will be instances where there is a degree of uncertainty and hence tax risk in
relation to transactions or activity.
2 I UK Tax Strategy (As of December 2022)
Tax advice will be sought from external advisors in relation to material uncertain transactions or where
the tax department does not have the level of expertise required in a particular area. Any tax opinions
received are an aid to, not a replacement for, professional judgement to be exercised by the team.
Where appropriate, best practice solutions will be sought or such issue may be discussed with the tax
authorities, as the best way to avoid costly disputes is to reach a consensus on issues in advance. Filing
positions not supported by a strong technical position are not adopted.
The UK Group aims to foster an open and constructive relationship with HMRC. We engage in regular
communication in advance of commercial transactions, or soon thereafter, where there are areas of
material uncertainty as to the correct tax treatment. We have engaged with HMRC’s Large Business
Risk Rating Programme, assessing the risk of material misstatement of our UK tax liabilities, and have
continually received either a low or moderate risk rating commensurate to the complexity of our
business operations.
As part of this engagement, we will seek to play an active role in the design of future tax policy and
legislation to meet the UK Group’s commercial aims, through participation within industry associations
and by engaging with HMRC on its legislative consultation initiatives."
2,Human Rights Policy,"Sky respects the rights and wellbeing of everyone we impact through all our activities. This includes our employees
andcontractors, customers, viewers, people who feature in our broadcasts and programmes, workers in our supply
chains and visitors to our sites and the communities around them.
Our approach
Our approach to human rights is based on the International Bill of Human Rights, the International Labour
Organisation Conventions, UN Guiding Principles on Business and Human Rights and the Children’s Rights and
Business Principles. Through our membership of the Responsible Business Alliance we are committed to a common
Code of Conduct, supporting and collaborating on key human rights of workers and communities worldwide
affected by the global electronics supply chain. Through our membership of the United Nations Global Compact
we are committed to making a positive contribution to support human rights and a just transition to net zero
carbon.
Due diligence
Our human rights due diligence includes policies, risk assessments, integrating effective action, monitoring,
communications and grievance mechanisms. We work to identify and address the actual and potential impacts our
business activities may have on human rights. We review the risks to people and identify salient issues, including
labour rights, freedom of expression, responsible broadcasting, privacy, discrimination and children’s rights. We
also focus on health and safety and environmental impacts to people.
We commit to:
• Identify, understand and address the risks of child labour, forced labour and human trafficking in our own
operations and our supply chains and prohibit the payment of recruitment fees by employees and among our
suppliers. Support the Employer Pays Principle and work to ensure that costs of employment in our supplychain
are borne by the employer.
• Ensure that respect for human rights is embedded in the way we promote a transition to net zero carbon and
invest in nature.
• Protect labour rights and the health and safety of all workers in our operations and supply chains, including in
themaking of our programmes and of our products. We also commit to respect the human right to a safe, clean,
healthy and sustainable environment in how we operate and work with partners.
• Protect and uphold freedom of expression through our media operations by amplifying the voices of those who
are disempowered and protecting our journalists, including freelance journalists, from physical harm, harassment,
state-sponsored surveillance and pressure.
• Ensure that our media and broadcasting respects and upholds human rights by treating controversial topics
responsibly, checking our facts, protecting sources if necessary and respecting our broadcast and programme
subjects, especially children and people with particular vulnerabilities.
• Ensure that our media coverage does not exacerbate conflict, or advocate national, racial or religious hatred that
constitutes incitement to discrimination, hostility or violence.
• Respect privacy as a fundamental right, incorporating privacy by design principles in all activities, to proactively
protect not only customer and employee data, but also individuals engaged for the purposes of our news, sports,
and entertainment broadcasts.
• Avoid discrimination on the basis of race, colour, religion, creed, sex, age, social status, family origin, physical or
mental disability or sexual orientation and proactively promote gender equality, support diversity among our
colleagues and in our programmes on and off screen and tackle inequality in wages, hiring and promotional
opportunities, both in our own operations and in our supply chains.
• Respect the rights of all children, particularly those who are the subjects of programmes or broadcasts, users of
our products and services or visitors to our sites and facilities.
• Ensure effective grievance mechanisms for peoplewe impactto raise concerns and provide effective remedy for
those whose human rights have been adversely impacted.
Our commitments are reflected in our Code of Conduct for Employees and our Code of Conduct for Suppliers
and Business Partners. Sky News Editorial Guidelines and On-Screen Standards for advertising."
3,Environment Policy,"Sky is Europe’s leading media and entertainment company and is proud to be part of the Comcast group.
Across six countries, we connect our 23 million customers to the best entertainment, sports, news, arts and
to our own award-winning original content. We believe that a company of our size, scale and reach has a
responsibility that goes beyond our business, and into the community. The Bigger Picture is our name for doing
the right thing and doing better in all areas of our business to make a positive impact on society.
We aim to be the most environmentally friendly media company in the world. Environmental awareness is
central to the way we do business, from the embodied carbon and energy efficiencies of the products we
create, to emissions reductions and the elimination of single-use plastics in our operations and supply chain.
Our strategy
Our strategy sets out our objectives and targets, which include:
• In 2020 we announced that we want to be net zero carbon by 2030 across our value chain (our
operations, our supply chain and the use of our products by our customers). By this we mean that
by 2030, we’ll at least halve the greenhouse gas emissions created by our business, our suppliers,
and by the use of our tech products, and start to neutralise all value chain emissions we haven’t
cut yet. From 2030, we will offset this remaining carbon footprint in natural carbon sinks such as
forests, mangroves and seagrass.
• Beyond 2030, we’ll continue to reduce emissions in line with the 1.5-degree trajectory, to achieve
absolute net zero in 2050.
• Increasing energy efficiency and using energy and resources from 100% renewable sources
• Eliminating avoidablewaste and embedding resource efficiency through our commitment to doubling
resource productivity
• As a business and media platform, using our voice to help our people, customers, suppliers and
industry take action to protect and restore our natural environment and tackle climate change
• Maintaining
o our CarbonNeutral® Company status
o our policy of sourcing 100% renewable electricity
o our policy of zero waste to landfill from all Sky-owned and controlled sites
o our policy of recycling 100% of all Sky products returned to us
o our policy of no single-use plastics across our operations, products and supply chain.
Suppliers
Our ethical, social and environmental standards are integral to our culture and key to the way we collaborate
with others. We manage our own operations and supply chain through due diligence, risk assessment, training
and collaboration with suppliers in order to ensure that our policies are complied with. Sky aims to be a good
partner in return, and will work with suppliers with the aim of ensuring that products and services supplied to
Sky are aligned to this policy.
We expect our suppliers to:
• Understand, measure and report their material environmental impacts and put in place steps to
address and ultimately eliminate these impacts, including their greenhouse gas emissions
• Set a science-based target to reduce their greenhouse emissions, which includes a commitment to
halve their emissions by 2030, aligned to efforts to limit global warming to 1.5°C
• Identify and assess their short, medium and long-term climate-related risks (physical and transition),
have in place processes for managing climate-related risks and integrate these into their overall
organisational risk management.
• Source materials and resources responsibly, increasingly from recycled and renewable sources
• Be prepared, upon request, to demonstrate the type, origin and chain-of-custody of materials used
in the manufacture of products
• Where relevant, comply with Sky’s wood and paper sourcing and single-use plastic policies
2
And through our Code of Conduct for Suppliers and Business partners and contractual agreements:
• Operate in an environmentally responsible and efficient manner and comply with applicable
environmental laws and regulations
• Support our relevant initiatives
• Extend these expectations to their own suppliers
• Provide relevant reporting on progress, if requested, including disclosing to Sky yearly (on a
confidential basis if desired) their annual Scope 1, 2 and upstream Scope 3 greenhouse gas
emissions and climate-related risks.
Implementation, management and communicating progress
Sky’s Group Executive oversee Sky’s strategic responsibility and sustainability approach, policies and related
commitments. The Group Director, Bigger Picture & Sustainability has responsibility for the implementation
and review of the Environment Policy.
To fulfil our targets and commitments we will:
• Maintain an effective governance structure that oversees the review and setting of policy, objectives
and targets, as well as ensuring on-going environmental performance improvements and the
development of employee awareness and participation;
• Continually review and understand the range of environmental impacts and risks arising from our
activities, services and products and where practicable, develop strategies to reduce those impacts,
which take account of our stakeholders’ views;
• Maintain an effective data management and collection tool and ongoing monitoring and improvement
of our data collection systems;
• Comply with regulatory requirements; and
• Embed sustainable purchasing practices, with a particular emphasis on emission reductions, resource
circularity, reducing waste, maintaining the exclusion of ozone depleting substances, preventing the
release of pollutants and encourage the use of sustainably sourced forest-derived products.
In relation to this policy, we will ensure that it is:
• made publicly available
• understood, implemented and maintained at all levels in the organisation and supported by suitable
training
• periodically reviewed to take account of changes in the organisation, legislation, fiscal measures and
stakeholder views
We are committed to transparently communicating progress towards addressing our impact on the
environment to interested internal and external parties, in particular through our corporate website and
annual impact reports"
