,fname,Text
4,Sky’s Carbon Neutral Policy ,"In 2006, we decided to extend our environmental management programme to become carbon neutral. Tackling climate
change was becoming more and more important, and we chose to take a lead in reducing and offsetting emissions.
Carbon offsetting is compensating for your own, unavoidable emissions by financing an emission reduction project
elsewhere. That finance purchases carbon credits, equivalent to one tonne of CO2 each, which the emission reduction
projects generate and are audited by an independent third-party. These are bought by Sky and then ‘retired’ (i.e.
taken off the market to stop anyone else claiming the same reduction). Offsetting is one of the many tools that we
need to combat climate change because it delivers immediate results and finances low carbon sustainable
development throughout the world that would not otherwise happen. As climate change is a global issue, saving
emissions anywhere in the world will help.
Offsetting is not a replacement for a company doing everything it can to reduce its own emissions directly.
How is Sky carbon neutral?
We follow these three steps to become carbon neutral:
• Measure – We calculate our greenhouse gas emissions at the end of each financial year. To do this we calculate
our CO2e emissions from Scope 1 and 2 emissions i.e. our premises, company owned vehicles and refrigerant use
and Scope 3 emissions including business travel and waste sent to landfill. (See our latest 'Basis of Reporting'
for further information on how we calculate and report our greenhouse gas footprint).
• Reduce – We are committed to avoiding and reducing our emissions before offsetting to achieve our carbon
neutral status. In 2020, we set our ambition to halve our absolute greenhouse gas emissions and become net
zero carbon by 2030 across our whole value chain, which includes our suppliers and customers. We’ve already
halved our emissions intensity across our own operations against a 2009 baseline. Performance against our
targets can be reviewed in our Bigger Picture Impact Report.
• Offset – Each year, we offset our location-based Scope 1 and 2 emissions, and selected Scope 3 emissions to
make Sky a CarbonNeutral® Company across our operations.
o Scope 1 – Emissions from gas, diesel and steam energy use as well as refrigerant use and Sky
owned/operated vehicle use.
o Scope 2 – Emissions from purchased electricity and district heating
o Scope 3 – Emissions from electricity transmission and distribution, transportation of products to
customers and from customers to our recycling centres, business travel, waste sent to landfill, and from
2019 UK-commissioned productions with a completed albert carbon footprint.
Our emissions include the purchase of electricity for Sky-owned sites from a renewable energy tariff supported by
Renewable Energy Guarantee of Origin (REGOs). In reporting our market-based emissions, we follow the WRI GHG
Protocol Corporate Standard and report the emissions associated with the remaining electricity using the grid
average conversion factor.
We calculate Sky’s remaining electricity use from non-renewable sources (e.g. where we do not control the energy
provider) by country. Working with Climate Impact Partners, and in line with the WRI GHG Protocol Corporate Standard
and RE100 Technical Criteria, we purchase and retire unbundled Energy Attribute Certificates (EACs) within the same
market boundary and for the same calendar year (vintage) as the electricity used.
Verification
We follow The CarbonNeutral Protocol, a global standard for carbon neutrality, to ensure our carbon neutral claim is
robust and credible. Our CarbonNeutral® certification, awarded by a third party, includes independent assurance of
our climate action.
2
How we offset our carbon emissions
We invest in projects provided by Climate Impact Partners, the leading experts on carbon neutrality and climate
finance. Each year we purchase offsets for the coming financial year, based on the previous year’s emissions. A buffer
of 5% of Sky’s carbon footprint is additionally calculated and offset. At the end of the year we reconcile the offsets for
the reporting year to ensure that we had purchased the correct amount to cover the emissions for that reporting year.
In line with best practice, Climate Impact Partners match these projects to the period when our emissions were
generated as closely as possible.
Carbon credits are certified against a range of recognised international standards for voluntary GHG offsets, which
determine they are legally attributable, measurable, permanent, additional, independently verified and unique. These
standards are endorsed under the International Carbon Reduction and Offset Alliance (ICROA) code. and include the
Verified Carbon Standard (VCS),the Climate, Community and Biodiversity Standards (CCB),the Gold Standard (GS) and
the UK Woodland Carbon Code (WCC).
Since 2018, we have twinned our offsets with ‘catalyst’ financing in support of further sustainable development, such
as improving local environments for nature and people, or supporting the planting of future natural carbon sinks. For
UK woodland planting, under the UK Woodland Carbon Code, Pending Issuance Units (PIUs) function as a ‘promise to
deliver’ a Woodland Carbon Unit in the future. They cannot be used to report again UK-based emissions until verified
and converted to a WCU, but they do allow companies to compensate for future UK-based emissions as part of the
transition to Net Zero emissions by 2050.
A list of the projects we have supported is below:
Year Vintage Project Location Applicable Standard
15
2021
Emissions reductions
Community Reforestation East Africa VCS + CCB
UK Forest Creation UK WCC
Portfolio – Power Global ICROA-aligned
Financing future carbon sinks
Meal Gorm Scotland WCC PIU
Energy Attribute Certificates (any technology)
2021-22 International Renewable Energy
Certificates (I-RECs) Russia
2021-22 International Renewable Energy
Certificates (I-RECs) China
2021-22 Renewable Energy Guarantees of Origin
(REGOs), solar and/or wind UK
2021-22 Renewable Gas Guarantee of Origin
(RGGO) UK
14
2020
Emissions reductions
Renewable Energy Portfolio Global ICROA-aligned
Acre Amazonian Rainforest REDD+
project Brazil VCS + CCBA
Rimba Raya REDD+ project Indonesia VCS + CCBA
Sustainable Teak Afforestation /
Reforestation Mexico VCS
Improved Water Infrastructure Kenya GS
Financing future carbon sinks
Mangrove restoration Mexico, Kenya n/a – Catalyst activity
Energy Attribute Certificates (any technology)
2020 Renewable Energy Certificates (RECs) USA
2020 Guarantees of Origin (GOs) All AIB EECs
2020 International Renewable Energy
Certificates (I-RECs)
South Africa,
Israel, India, China
2020-21 Russia
Emissions reductions
Afforestation/reforestation Mexico ICROA-aligned
3
13
Jul 2018 –
Dec 2019*
Wind/Solar Energy India ICROA-aligned
Financing future carbon sinks
Mangrove restoration Mexico n/a – Catalyst activity
Energy Attribute Certificates
2019 Renewable Energy Guarantees of Origin
(REGOs), wind UK
2019 Guarantees of Origin (GOs), any
technology All AIB EECs
12
2017/18
Emissions reductions
Rimba Raya REDD+ project Indonesia VCS + CCB
Guatemala Water Treatment and
Cookstove Project Guatemala Gold Standard VER
Financing future carbon sinks
River clean-up from trash movement for
Rimba Raya REDD+ project Indonesia n/a – Catalyst activity
Water filters to schools for Guatemala
Water Treatment and Cookstove Project Guatemala n/a – Catalyst activity
Energy Attribute Certificates
2017/18 Renewable Gas Guarantees of Origin
(RGGOs) UK
2018 Guarantees of Origin (GOs), Biomass Germany
2017/18 Guarantees of Origin (GOs), Wind Italy
2017/18 Renewable Energy Guarantees of Origin
(REGOs) Wind / Solar UK
11
2016/17
Emissions reductions
Acre Amazonian Rainforest Conservation Brazil VCS + CCB
Energy Attribute Certificates†
2016 Guarantees of Origin (GOs), Wind Italy
2016 Guarantees of Origin (GOs), Biomass Germany
2016
Renewable Energy Guarantees of Origin
(REGOs), Community Scale Solar and
Wind
UK
10
2015/16
2015 Acre Amazonian Rainforest Conservation Brazil VCS + CCB
2015 Ruças Amazonian Rainforest
Conservation Brazil VCS + CCB
2015 Jurua Amazonian Rainforest
Conservation Brazil VCS + CCB
9
2014/15
2012 Andipatti Wind Power Project India VCS
2011 Songyuan Wind Power Project China VCS
8
2013/14
2012 Andipatti Wind Power Project India VCS
2011 Songyuan Wind Power Project China VCS
7
2012/13
2012 Guazhou Wind Power Project India VCS
2012
Meru and Nanyuki Community
Reforestation Project (credits retired
2014)
Kenya VCS
6
2011/12
2011 Bhachu Wind Farm project India VCS
2011 Songshan Wind Power project China VCS
2011 Tensaki Wind Power project India VCS
5
2010/11
2010 Hebei-Wind Power China VCS
2010 Bogeda Wind Power China VCS
2010 Panchpatta Wind Power India VCS
2010 Maharashtra Wind Power India VCS
Reconciliation
Aug'10 2009 Bogeda Wind Power China VCS
4
2009/10
2002-
08
Uchindle –Mapanda Reforestation
Project Tanzania VCS
Reconciliation 2007 Guizhou Hydro Power (TR2) China VCS
4
Aug'09 2008 Beijing Hydro Power China VCS
3
2008/09
2007 Guizhou Hydro Power (TR2) China VCS
2007 Inner Mongolia Wind Power China VCS
2006 Inner Mongolia Wind Power China VCS
2006 Tirunelveli Wind Power India VCS
2007 Kotmar Waste Heat Recovery India VCS
2006 Kotmar Waste Heat Recovery India VCS
2
2007/08
2007 Shangyi Manjing Windfarm China VCS
2006 Shangyi Manjing Windfarm China VCS
2006 Inner Mongolia Wind Power China VCS
2007 Link Canal Hydro India CDM
2006 Wind Power (PPL) India VCS
1
2006/07
2006 NZ Wind New Zealand GS
2007 Bulgaria Micro Hydro Bulgaria VCS
2006 Bulgaria Micro Hydro Bulgaria VCS
* With Sky's acquisition by Comcast in September 2018, Sky moved its financial year in line with Comcast's reporting
† Revision to offsetting and reporting approach, following the publication of the GHG Protocol Corporate Standard, “Scope 2
Guidance”"
5,Conflict Minerals Policy,"Sky respects the rights and wellbeing of everyone we impact through our activities. Our approach to the key human rights of workers is set out in our Code of Conduct for Suppliers and Business Partners which we share with our parent company, Comcast, and further underpinned by our Human Rights Policy Statement. Sky produces and sells electronics, which contain mined metals key to many electronics industry technologies. This makes us an end user and customer, via component producers and final product assembly in our supply chain, of metals such as tantalum, tin, tungsten and gold which may be sourced from conflict-affected and high-risk areas. This policy sets out our approach to conflict-sensitive sourcing practices and risk awareness for these raw materials, and the standards that we expect our suppliers to adhere to at all times. For the purpose of this Policy, “supplier” refers to any company that has contracted (or is intending to contract) with Sky to supply components or products used in the manufacture or assembly of Sky-branded products from set top boxes, hubs and accessories to our satellite dishes and any new products. 1.1 Our approach We recognise the significant adverse impacts which can be associated with extracting, trading, handling and exporting minerals from conflict-affected and high-risk areas. As an end user of these products, we have a responsibility to protect human rights through our mineral and metal supply chain due diligence and not contribute to conflict. Our approach to responsible sourcing within our minerals supply chain is based on the Organisation for Economic Co-Operation and Development’s (OECD) Due Diligence Guidance for Responsible Supply Chains of Minerals from Conflict-Affected and High-Risk Areas. Through our membership of the Responsible Business Alliance we are committed to a common Code of Conduct, supporting and collaborating on key human rights of workers and communities worldwide affected by the global electronics supply chain. We are also members of the Responsible Minerals Initiative, which provides tools and resources to help companies verify that sourcing practices are in line with the OECD framework. As detailed in our Human Rights Policy Statement, our due diligence includes policies, risk assessments, integrating effective action, monitoring, communications and grievance mechanisms to ensure we use tin, tantalum, tungsten and gold from responsibly managed sources including those in conflict affected and high risk areas. 1.2 We expect our suppliers to: • Establish and maintain a publicly available policy on responsible minerals sourcing in line with the OECD’s guidance. • Establish due diligence frameworks and management systems consistent with the OECD Guidance, including independent third-party audits of smelters in their supply chain. And through our Code of Conduct for Suppliers and Business partners and contractual agreements: • Comply with the Responsible Business Alliance (RBA) Code of Conduct and this policy • Extend these expectations to their own suppliers due diligence practices. • Disclose to Sky yearly (on a confidential basis) updated smelter/refiner information for any tin, tantalum, tungsten or gold used in the production of our parts, materials, components and products. 2 1.3 We commit to: • Exercise due diligence with suppliers of Sky-branded products in line with the OECD Guidance • Provide, and require our suppliers to provide, due diligence information confirming that tantalum, tin, tungsten and gold are responsibly sourced • Provide training to our suppliers on identifying risks, due diligence, and the means to promote increased transparency • Carry out independent third-party audit of supply chain due diligence at identified points in the supply chain • Report findings of our supply chain risk assessment to the designated senior management of the company • Adhere to a robust risk management strategy which is consistent with Annex II of the OECD Guidance • As members, work with the Responsible Minerals Initiative (RMI) to map supply chains and validate smelters and refiners. • Ensure effective grievance mechanisms as an early-warning-risk-awareness system for people to raise concerns, as detailed in our Code of Conduct. • Report annually on our supply chain due diligence via our UN Global Compact Communication on Progress in the form of our Impact Report. Sky’s Group Exec oversee Sky’s strategic responsibility and sustainability approach, policies and related commitments. The Group Supply Chain Director has responsibility for the implementation and review of the Conflict Minerals policy. Sky will engage with suppliers and industry bodies as appropriate to support any necessary improvements and encourage long-term solutions to enable responsible sourcing."
6,FAQs - What to do with your old Sky equipment?,"Make a difference with Sky Give your old Sky product a new life! We can reuse most parts of your old products, and any parts we can’t reuse we recycle. Q: What is the WEEE Directive? A: The Waste Electrical and Electronic Equipment (WEEE) Directive is EU legislation. It aims to minimise the impact of waste electrical and electronic equipment on the environment by reducing the amount going to landfill and increasing reuse and recycling of old products. One way of doing this is by making producers of electrical and electronic equipment responsible for financing its collection, treatment and recovery, and for retailers of electrical and electronic equipment to allow customers to return their unwanted equipment free of charge. Q: What does the crossed out wheeled bin symbol on Sky Products mean? A: Products with this symbol on it should not be disposed with general household waste. Instead, they need to be collected separately for reuse or recycling. Q: Why can’t I put my old Sky equipment out with my normal household recycling? A: Waste electrical and electronic equipment should only be recycled by specialist companies as they can be harmful to the environment and human health if not treated properly. Materials collected by your general household recycling service are not set up to deal with waste electrical and electronic equipment, so please send your old Sky equipment to a collection site* , or back to Sky. * only for Republic of Ireland residential customers 2 Q: What should I do with my old Sky Equipment A: Old Sky equipment can be reused or recycled, and the good news is that it’s really easy to do. Your options are: 1. Send it to us, for free, and we’ll make sure it gets reused or recycled. Package it carefully, remove any batteries, and follow the instructions at Sky.com/recycle 2. Give it to your Sky engineer the next time that they visit. 3. For Republic of Ireland customers, take it to your nearest local collection site – find one atwww.weeeireland.ie. Q: What should I do with old non-Sky equipment? A: We can help with thattoo. When you buy a new product from Sky, we can take similar ‘like-for-like’ non-Sky equipment off your hands if you want us to. Q: Will it cost me anything to recycle my old equipment? A: Not a penny! If you’re posting it, follow the instructions at Sky.com/recycle. Giving it to a Sky engineer or dropping it off at a collection site* is also free. Q: Why should I send my old Sky equipment for re-use or recycling? A: Electrical equipment should not be disposed of with your general household rubbish as it can be harmful to the environment and human health if it is not treated properly. Plus some parts will still be useful, so throwing them away wastes valuable resources we can return to use. By collecting waste electrical and electronic products separately, we can ensure they are sent for specialist treatment and assessment for reuse or recycling, meeting the necessary environmental standards. We ensure they are disposed of in an environmentally sound way. If a Sky product shouldn’t be thrown away, we’ll mark it with a crossed-out wheeled bin symbol. This means it needs to be sent for reuse or recycling in the ways we mentioned above."
7,"Sky’s wood, paper and cardboard purchasing policy","Sky is Europe’s leading media and entertainment company and is proud to be part of the Comcast group. Across six countries, we connect our 24 million customers to the best entertainment, sports, news, arts and to our own award-winning original content. We believe that a company of our scale has a responsibility that goes beyond our business, and into the community. The Bigger Picture is our name for doing the right thing and doing better in all areas of our business to make a positive impact on society. Thinking about how we impact our environment is a core part of the Bigger Picture. One such impact is through the paper and card we use in all our product packaging plus any direct mail, magazines, marketing communications, and the transactional paper within our offices. We try to minimise this as much as possible, but where we have to use paper, we want to ensure it is purchased from responsible companies and made with timber from forests that have been legally harvested and sustainably managed. We don’t just want to stop at paper and card either – we also want to ensure the same for any wood we purchase, be it timber used in the construction of our offices or TV sets, or the furniture and fittings within them. To help us do this we require that any paper, card or wood supplied to Sky is: • made from recycled paper, or reclaimed timber in the case of solid wood; or • certified, by recognised forest certification schemes, as coming from sustainably managed forest sources. There are two such forest schemes that Sky recognise: the Forest Stewardship Council (FSC) and the Programme for the Endorsement of Forest Certification (PEFC). Sky’s preference is to use recycled paper or paper and wood that has been certified to FSC standards. However, where this is not available, Sky requires paper or wood to be certified to PEFC standards. This policy lays out the specification for those supplying wood, card or paper products to Sky. 2 1.1 Paper and Card Specification Product packaging For all Sky product packaging we use FSC certified sources, and collect the Chain of Custody statements from packaging vendors to provide traceability. Our product boxes all show the FSC logo and the certification number of the supplier. All inner packaging for our products is also FSC certified, although not every tray or card piece will contain the logo. Internal Office Paper For internal office paper Sky will only use paper that is made from 100% recycled fibre. Our preference is for at least 70% of the recycled fibre to be post-consumer waste. Corporate Reports, Direct Mail, Media Inserts, Door Drops, Magazines, and Transactional Mail and associated packaging For all of the above, Sky will only use paper and card that is made from 100% recycled fibre, or labelled as FSC or PEFC certified. Our order of preference is: 1. Paper made from 100% recycled paper (at least 70% of which should be post-consumer waste) 2. Paper labelled as FSC certified 3. Paper labelled as PEFC certified If 100% recycled paper is not available or is not appropriate for a particular use, then our preference would be a paper that is labelled as either FSC or PEFC certified and has some recycled content. 1.2 Wood Specification Wood used in the construction of Sky offices, production sets or other operational sites (this includes materials used during the construction phase only, such as chipboard cladding) Wood used in furniture, fixtures, fittings, and stationary Wood used at any stage of construction, in furniture, fixtures, fittings and any other relevant products should be either reclaimed timber or wood that is labelled as either FSC certified or PEFC certified. 3 1.3 Glossary Post-consumer waste – paper recovered from our homes and offices. (It does not include printer returns or mill broke1 ). Post-consumer materials are finished products that have served their useful lives and would otherwise end up in landfill or incinerator2 . Reclaimed timber – post consumer timber that has been recovered from the market. Pre-consumer waste (the other recycled content) – includes converting scrap (essentially scrap from all processes occurring once the paper has left the mill, e.g. printing, cutting and box making); newsstand returns and printers’ overruns; obsolete inventory from printers and other sources; and also damaged stock2 . FSC – products carrying the FSC (Forest Stewardship Council) label are independently certified to assure consumers that they come from forests that are managed to meet the social, economic and ecological needs of present and future generations. PEFC – The PEFC Council (Programme for the Endorsement of Forest Certification schemes) is an independent, non-profit, non-governmental organisation, founded in 1999 which promotes sustainably managed forests through independent third-party certification. The PEFC provides an assurance mechanism to purchase of wood and paper products that they are promoting the sustainable management of forests. Chain of custody standard – operated by both FSC and PEFC: • Holders of the FSC chain of custody standards are able to use the FSC logo on paper/wood products that contain FSC paper/wood • Holders of the PEFC chain of custody standards are able to use the FSC logo on paper/ wood products that contain PEFC paper/wood Recycled content – Sky follows the WRAP definition of “recycled content” which adopts the National Association of Paper Merchants (NAPM) description of “genuine waste”. This is defined as: NAPM “genuine waste”: • Converters waste: paper that has left the mill and is waste from a cutting or slitting operation undertaker to meet a specific commercial order; • Printers waste: printing or unprinted waste collected from a printing operation, which may be either ‘trimmings’ (guillotine waste), ‘overs’, ‘rejects’ or any other similar waste received direct from a printer; and • Domestic/household/office (i.e. post-consumer) waste: waste collected from any of these places, and which may be printed or unprinted. 1 Mill broke is waste produced during the paper making process 2 Source WRAP see: http://www.wrap.org.uk/sites/files/wrap/2.%20Recycled%20paper%20content%20definition.pdf"
